file	line_no	token	prev_line	next_line	context
1_veda/2_bra/satapath/sb_09_u.txt	915	u			bhuvanāni gopā ityeṣa vā idaṃ sarvaṃ sampaśyatyeṣa u evāsya sarvasya bhuvanasya
1_veda/2_bra/satapath/sb_09_u.txt	921	u			evaitatsamārohaṃstā u evaitadyajamāno dviṣato bhrātṛvyasya vṛṅkte 'tho tā
1_veda/2_bra/satapath/sb_09_u.txt	987	u			evaitatsamārohaṃstā u evaitadyajamāno dviṣato bhrātṛvyasya vṛṅkte 'tho tā
1_veda/2_bra/satapath/sb_09_u.txt	1019	u			viśvatodhāra eta u eva suvidvāṃso ya etaṃ vitanvate
1_veda/2_bra/satapath/sb_09_u.txt	1031	u			evaitatsamārohaṃstā u evaitadyajamāno dviṣato bhrātṛvyasya vṛṅkte 'tho tā
1_veda/2_bra/satapath/sb_09_u.txt	1393	u			vai devānāmātmā yajña u eva yajamānasya sa yadāha yajñena kalpantamityātmanā
1_veda/2_bra/satapath/sb_09_u.txt	1531	u			sampadyata etāvatya u vai śāṇḍile 'gnau madhyato yajuṣmatya iṣṭakā upadhīyante
1_veda/2_bra/satapath/sb_09_u.txt	1627	u			āhavanīya u haike 'bhiṣiñcati | svargo vai loka āhavanīyastadenaṃ svarge loke
1_veda/2_bra/satapath/sb_09_u.txt	1655	u			agnau hutvāthainamabhiṣiñcati | daivo vā asyaiṣa ātmā mānuṣo 'yaṃ devā u vā agre
1_veda/2_bra/satapath/sb_09_u.txt	1691	u			rājāna u ete devāstasmādetā rāṣṭrabhṛtaḥ
1_veda/2_bra/satapath/sb_09_u.txt	1715	u			mithunā u ete devāstasmādetā rāṣṭrabhṛta ājyena dvādaśagṛhītena tā u
1_veda/2_bra/satapath/sb_09_u.txt	1715	u			mithunā u ete devāstasmādetā rāṣṭrabhṛta ājyena dvādaśagṛhītena tā u
1_veda/2_bra/satapath/sb_09_u.txt	1785	u			rājā bhavati na sa yasmai nājyena pañcagṛhītena tā u pañcaivāhutayo hutā bhavanti
1_veda/2_bra/satapath/sb_09_u.txt	2127	u			agnau hutvātha bhakṣayati | daivo vā asyaiṣa ātmā mānuṣo 'yaṃ devā u vā agre 'tha
1_veda/2_bra/satapath/sb_09_u.txt	2227	u			agnau hutvātha bhakṣayati | daivo vā asyaiṣa ātmā mānuṣo 'yaṃ devā u vā agre 'tha
1_veda/2_bra/satapath/sb_09_u.txt	2237	u			te devā utsṛjyānṛtam | satyamanvālebhire 'surā u hotsṛjya satyamanṛtamanvālebhire
1_veda/2_bra/satapath/sb_09_u.txt	2361	u			yadvevaitāni havīṃṣi nirvapati | diśa eṣo 'gnistā u evāmūḥ purastāddarbhastambaṃ
1_veda/2_bra/satapath/sb_09_u.txt	2509	u			prāṇodānā u vai retaḥ siktaṃ vikurutaḥ payasyā bhavati payo hi reto yajño bhavati
1_veda/2_bra/satapath/sb_09_u.txt	2521	u			sa svayamātṛṇā evopadadhīta | ime vai lokāḥ svayamātṛṇā ima u lokā eṣo 'gniścitaḥ
1_veda/2_bra/satapath/sb_09_u.txt	2525	u			viśvajyotiṣa evopadadhīta | etā vai devatā viśvajyotiṣa etā u devatā eṣo 'gniścitaḥ
1_veda/2_bra/satapath/sb_09_u.txt	2595	u			tadevāsyaitena sarvamāptam bhavati yadasya kiṃ cānāptaṃ ya u tasyāmanuṣṭubhyṛci
1_veda/2_bra/satapath/sb_09_u.txt	2695	u			vā ātmā tadaṅgāni yatro aṅgāni tadātmā yadi vā ṛtvijo 'lokā bhavantyaloka u tarhi
1_veda/2_bra/satapath/sb_10_u.txt	43	u			citeryaścite'gnirnidhīyate tanmithunam mithuna u evāyamātmā
1_veda/2_bra/satapath/sb_10_u.txt	455	u			evamasādhayannetadeva bubhūṣantasta u evāpyetarhi sādhayanti
1_veda/2_bra/satapath/sb_10_u.txt	461	u			suparṇo aṅgaṃ saviturgarutmān pūrvo jātaḥ sa u asyānu dharmeti prajāpatirvai
1_veda/2_bra/satapath/sb_10_u.txt	809	u			svakāmī preyādalokyaṃ haita u vāva lokā yadahorātrāṇyardhamāsā māsā ṛtavaḥ
1_veda/2_bra/satapath/sb_10_u.txt	833	u			sa u vā iṣṭakaikaśatavidhaḥ yāḥ pañcāśatprathamā iṣṭakā yāścottamāstāḥ śataṃ
1_veda/2_bra/satapath/sb_10_u.txt	837	u			sa u eva yajustejāḥ yajurekaśatavidho yāni pañcāśatprathamāni yajūṃṣi yāni
1_veda/2_bra/satapath/sb_10_u.txt	857	u			sa u eva prāṇatejāḥ prāṇaikaśatavidho'nvaṅgamaṅge'ṅge hi prāṇaḥ sa yaḥ
1_veda/2_bra/satapath/sb_10_u.txt	1133	u			ya u haivaṃvidaṃ sveṣu pratipratirbubhūṣati na haivālam bhāryebhyo bhavatyatha
1_veda/2_bra/satapath/sb_10_u.txt	1187	u			kṣipra u haivāvidaṃ gacati sa ha yajureva bhavati yajuṣainamācakṣate
1_veda/2_bra/satapath/sb_10_u.txt	1213	u			tanmahāvrataṃ sāmata eṣa u evoktasyaitadannaṃ thaṃ tadukthamṛktastadetadekaṃ
1_veda/2_bra/satapath/sb_10_u.txt	1291	u			sāmata eṣa u evoktadannaṃ thaṃ tadukthamṛktastadetadekaṃ sattredhākhyāyate
1_veda/2_bra/satapath/sb_10_u.txt	1331	u			yajuṣṭa eṣa eva mahāṃstasyaitadannaṃ vrataṃ tanmahāvrataṃ sāmata eṣa u
1_veda/2_bra/satapath/sb_10_u.txt	1341	u			eṣa eva mahāṃstasyaitadannaṃ vrataṃ tanmahāvrataṃ sāmata eṣa u
1_veda/2_bra/satapath/sb_10_u.txt	1349	u			māhāṃstasyānnameva vrataṃ tanmahāvrataṃ sāmataḥ prāṇa u evoktasyānnameva thaṃ
1_veda/2_bra/satapath/sb_10_u.txt	1467	u			sa es u triṣu lokeṣūkhāyām yonau reto bhūtamātmānamasiñcaccandomayaṃ
1_veda/2_bra/satapath/sb_10_u.txt	1527	u			eṣa u evāntakaḥ eṣa hi martyānāmahorātrābhyāmāyuṣo'ntaṃ gacatyatha mriyante
1_veda/2_bra/satapath/sb_10_u.txt	1631	u			u
1_veda/2_bra/satapath/sb_10_u.txt	1685	u			pavate'tha yaṃ tam pāpmānamatyapavatedaṃ tacarīraṃ ka u tasmai manuṣyo yaḥ
1_veda/2_bra/satapath/sb_10_u.txt	1729	u			celaka u ha smāha śāṇḍilyāyanaḥ ima eva lokāstisraḥ svayamātṛṇavatyaścitayo
1_veda/2_bra/satapath/sb_10_u.txt	1749	u			daivamamṛtamāpnoti tā u sarvā iṣṭakā ityevācakṣate neṣṭaka iti neṣṭakamiti vāco
1_veda/2_bra/satapath/sb_10_u.txt	1869	u			eṣa u eva prāṇaḥ eṣa hīmāḥ sarvāḥ prajā praṇayati tasyaite prāṇāḥ svāḥ sa yadā
1_veda/2_bra/satapath/sb_10_u.txt	2155	u			yatsarvaiścandobhirayamagniścitastadaticandāstā u sarvā iṣṭakā eveṣṭaketi
1_veda/2_bra/satapath/sb_10_u.txt	2213	u			bhavanti ṣaṣṭiśca ha vai trīṇi ca śatānyādityaṃ nāvyāḥ samantam pariyanti nāvyā u
1_veda/2_bra/satapath/sb_10_u.txt	2279	u			svargaṃ lokamabhivakṣyatyasvargya u te bhaviṣyatīti
1_veda/2_bra/satapath/sb_10_u.txt	2301	u			atha haika uvāca prāṇā vai śiraḥ prāṇānasya nirauhītkṣipre'muṃ lokameṣyatīti sa u
1_veda/2_bra/satapath/sb_11_u.txt	109	u			sarvā u hi mṛdho nāṣṭrāḥ paurṇamāsena hanti
1_veda/2_bra/satapath/sb_11_u.txt	431	u			patnīsaṃyājairajayannavāntaradiśa u evaiṣa etairjayati
1_veda/2_bra/satapath/sb_11_u.txt	1203	u			tasmā u haitaduvāca dvāvāghārau pañca prayājā āgneya ājyabhāgo'ṣṭama ete'ṣṭau
1_veda/2_bra/satapath/sb_11_u.txt	1335	u			pārśvata u haike srucamupāvahṛtya hutvā paryāhṛtyopabhṛtyadhinidadhati na tathā
1_veda/2_bra/satapath/sb_11_u.txt	1371	u			saṃvatsare'dhvaryurabhūranupetāyaiva ta etadbravāṇīti tasmā u haitadeva
1_veda/2_bra/satapath/sb_11_u.txt	1595	u			taṃ hetarā pratyuvāca purūravo mā mṛthā mā prapapto mā tvā vṛkāso aśivāsa u
1_veda/2_bra/satapath/sb_11_u.txt	1607	u			sā hovāca saṃvatsaratamīṃ rātrimāgacatāttanma ekāṃ rātrimante śayitāse jāta u
1_veda/2_bra/satapath/sb_11_u.txt	2237	u			sarvasmādyajñānnirbhajati bahirdhā karoti ya u evametadveda
1_veda/2_bra/satapath/sb_11_u.txt	2727	u			hādityamuvāca yajai tvayā tvā labhā iti tatheti hovāca ya u ta ete nācīkamanta kimu
1_veda/2_bra/satapath/sb_11_u.txt	2779	u			prāyaścittiṃ veda sa u ta etādṛkcaiva kāmayate'taśca pāpīya iti
1_veda/2_bra/satapath/sb_11_u.txt	2805	u			tasmā u haitaduvāca spṛtīrhutvānyāmājateti brūtātsā te samrāḍdughā syāditi
1_veda/2_bra/satapath/sb_13_u.txt	649	u			ka u svijjāyate punariti candramā vai jāyate punarāyurevāsmiṃstaddhattaḥ
1_veda/2_bra/satapath/sb_13_u.txt	711	u			na vā u etanmriyase na riṣyasīti praśvāsayatyevainaṃ taddevāṃ ideṣi pathibhiḥ
1_veda/2_bra/satapath/sb_13_u.txt	845	u			caivāsmiṃloke devā ya u cāmuṣmiṃstānevaitatprīṇāti ta enamubhaye devāḥ prītāḥ
1_veda/2_bra/satapath/sb_13_u.txt	1149	u			kṣatriyasyartuḥ kṣatriyayajña u vā eṣa yadaśvamedha iti
1_veda/2_bra/satapath/sb_13_u.txt	1151	u			tadvai vasanta evābhyārabheta vasanto vai brahmaṇasyarturya u vai kaśca yajate
1_veda/2_bra/satapath/sb_13_u.txt	1205	u			agnimukhā u vai sarvā devatāḥ sarve kāmā aśvamedhe mukhataḥ sarvāndevānprītvā
1_veda/2_bra/satapath/sb_13_u.txt	1355	u			pratyāvartayantyeṣa vā eṣa tapati ka u hyetamarhati pratyā | vayituṃ yadyenam
1_veda/2_bra/satapath/sb_13_u.txt	1639	u			saṃśaṃsati yaśca bārhate prauge kāmo ya u ca mādhucandase tayorubhayoḥ
1_veda/2_bra/satapath/sb_13_u.txt	2309	u			agniṣṭudagniṣṭomo'gnimukhā u vai sarve devāḥ sarveṣāṃ devānāmāptyai tasyāgneyā
1_veda/2_bra/satapath/sb_13_u.txt	2377	u			tacmaśānamityācakṣate parokṣaṃ śmaśā u haiva nāma pitṝṇāmattāraste
1_veda/2_bra/satapath/sb_13_u.txt	2539	u			ityetasmā u hi karmaṇa usriyā yujyante
1_veda/2_bra/satapath/sb_13_u.txt	2561	u			ityetasmā u hi karmaṇa usriyā yujyante taddakṣiṇodasyatyudagitaraddaivaṃ caiva
1_veda/2_bra/satapath/sb_14_u.txt	55	u			sa u eva makhaḥ sa viṣṇuḥ tata indro makhavānabhavanmakhavānha vai tam
1_veda/2_bra/satapath/sb_14_u.txt	113	u			samvatsaravāsine'nubrūyāt eṣa vai samvatsaro ya eṣa tapatyeṣa u
1_veda/2_bra/satapath/sb_14_u.txt	119	u			tapatyeṣa u pravargyastadetamevaitatprīṇāti tasmāttisro rātrīrvrataṃ carati
1_veda/2_bra/satapath/sb_14_u.txt	253	u			samvatsarasya samvatsara eṣa ya eṣa tapatyeṣa u pravargyastadetamevaitatprīṇāti
1_veda/2_bra/satapath/sb_14_u.txt	259	u			vai brahmaṇaspatirya eṣa tapatyeṣa u pravargyastadetamevaitatprīṇāti tasmādāha
1_veda/2_bra/satapath/sb_14_u.txt	319	u			u prathamaḥ pravargyastadetamevaitatprīṇāti tasmādāharjave tveti
1_veda/2_bra/satapath/sb_14_u.txt	323	u			u dvitīyaḥ pravargyastadetamevaitatprīṇāti tasmādāha sādhave tveti
1_veda/2_bra/satapath/sb_14_u.txt	327	u			agnirvai sukṣitiragnirhyevāsmiṃloke sarvāṇi bhūtāni kṣiyatyeṣa u tṛtīyaḥ
1_veda/2_bra/satapath/sb_14_u.txt	365	u			purastājjāyata eṣa u pravargyastadetamevaitatprīṇāti tasmādāha brahma jajñānam
1_veda/2_bra/satapath/sb_14_u.txt	371	u			yamayatyetenedaṃ sarvaṃ yatameṣa u pravargyastadetamevaitatprīṇāti tasmādāha
1_veda/2_bra/satapath/sb_14_u.txt	375	u			makhāya tveti eṣa vai makho ya eṣa tapatyeṣa u pravargyastadetamevaitatprīṇāti
1_veda/2_bra/satapath/sb_14_u.txt	495	u			svāhākāraṃ karoti parāṃ devatāmeṣa vai svāhākāro ya eṣa tapatyeṣa u
1_veda/2_bra/satapath/sb_14_u.txt	507	u			tapatyeṣa u pravargyastadetamevaitatprīṇāti tasmāttrayodaśa sampādayati
1_veda/2_bra/satapath/sb_14_u.txt	557	u			gṛhṇātyetenedaṃ sarvaṃ gṛbhītameṣa u pravargyastadetamevaitatprīṇāti tasmādāha
1_veda/2_bra/satapath/sb_14_u.txt	621	u			pitā no'si pitā no bodhīti eṣa vai pitā ya eṣa tapatyeṣa u
1_veda/2_bra/satapath/sb_14_u.txt	667	u			puṣyatyeṣa u pravargyastadetamevaitatprīṇāti tasmādāha pūṣāsīti
1_veda/2_bra/satapath/sb_14_u.txt	821	u			eṣa tapatyeṣa u pravargyastadetamevaitatprīṇāti tasmāddvādaśa bhavanti
1_veda/2_bra/satapath/sb_14_u.txt	825	u			tapatyeṣa u pravargyastadetamevaitatprīṇāti tasmādāha svāhā gharmāyetyavaraṃ
1_veda/2_bra/satapath/sb_14_u.txt	873	u			hīmāṃlokāṃstantramivānusañcaratyeṣa u pravargyastadetamevaitatprīṇāti tasmādāha
1_veda/2_bra/satapath/sb_14_u.txt	909	u			hīdaṃ sarvaṃ dhārayatyetenedaṃ sarvaṃ dhṛtameṣa u
1_veda/2_bra/satapath/sb_14_u.txt	923	u			u prāṇaḥ prāṇamevāsminnetaddadhāti tasmādāha svāhā pūṣṇe śarasa ityavaraṃ
1_veda/2_bra/satapath/sb_14_u.txt	1193	u			athāha vārṣāharaṃ sāma gāyati eṣa vai vṛṣā harirya eṣa tapatyeṣa u
1_veda/2_bra/satapath/sb_14_u.txt	1527	u			ya u haivamvidam sveṣu pratipratirbubhūṣati na haivālam bhāryebhyo bhavatyatha
1_veda/2_bra/satapath/sb_14_u.txt	1539	u			eṣa u eva bṛhaspatiḥ vāgvai bṛhatī tasyā eṣa patistasmādu bṛhaspatiḥ
1_veda/2_bra/satapath/sb_14_u.txt	1541	u			eṣa u eva brahmaṇaspatiḥ vāgvai brahma tasyā eṣa patistasmādu ha brahmaṇaspatiḥ
1_veda/2_bra/satapath/sb_14_u.txt	1543	u			eṣa u eva sāma vāgvai sāmaiṣa sā cāmaśceti tatsāmnaḥ sāmatvaṃ yadveva samaḥ
1_veda/2_bra/satapath/sb_14_u.txt	1549	u			eṣa u vā udgīthaḥ prāṇo vā utprāṇena hīdaṃ sarvamuttabdham vāgeva gīthocca
1_veda/2_bra/satapath/sb_14_u.txt	1647	u			tadyadidamāhuḥ amuṃ yajāmuṃ yajetyekaikaṃ devametasyaiva sā visṛṣṭireṣa u
1_veda/2_bra/satapath/sb_14_u.txt	1721	u			rājā paramatāṃ gacati brahmaivāntata upaniśrayati svāṃ yoniṃ ya u enaṃ hinasti svāṃ
1_veda/2_bra/satapath/sb_14_u.txt	1953	u			yasminkule bhavati ya evaṃ veda ya u haivaṃvidā spardhate'nuśuṣya haivāntato
1_veda/2_bra/satapath/sb_14_u.txt	1967	u			prāṇe'stameti taṃ devāścakrire dharmaṃ sa evādya sa u śva iti yadvā
1_veda/2_bra/satapath/sb_14_u.txt	3127	u			dhānāruha u vai vṛkṣo'nyataḥ pretya sambhavaḥ yatsamūlamudvṛheyurvṛkṣaṃ na
1_veda/2_bra/satapath/sb_14_u.txt	3629	u			andhaṃ tamaḥ praviśanti ye'sambhūtimupāsate tato bhūya iva te tamo ya u
1_veda/2_bra/satapath/sb_14_u.txt	3647	u			sarvasya kartā tasya lokaḥ sa u loka eva
1_veda/2_bra/satapath/sb_14_u.txt	4029	u			tasmā u haitaduvāca vītyannaṃ vai vyanne hīmāni sarvāṇi bhūtāni viṣṭāni ramiti
1_veda/2_bra/satapath/sb_14_u.txt	4101	u			etadeva turīyaṃ darśatam padam parorajā ya eṣa tapati naiva kena canāpyaṃ kuta u
1_veda/3_ara/sankharu.txt	1	u			prajāpatir vai saṃvatsaraḥ | tasyaiṣa ātmā yan mahāvratam | tasmād enat parasmai na śaṃsen net sarveṣāṃ bhūtānām ātmānaṃ parasmin dadhānīti || atho indrasyaiṣa ātmā yan mahāvratam | tasmād enat parasmai na śaṃsen ned indrasyātmānaṃ parasmin dadhānīti || atho yam evaitam ṛṅmayaṃ yajurmayaṃ sāmamayaṃ puruṣaṃ saṃskurvanti tasyaiṣa ātmā yan mahāvratam | tasmād enat parasmai na śaṃsen net sarveṣāṃ chandasām ātmanaṃ parasmin dadhānīti || kāmaṃ tu sattriṇāṃ hotā śaṃset | pitre vācāryāya vātmane haivāsya tacchandastaṃ bhavati | ātmanaiva tad yajñaṃ samardhayati | tasya pañcaviśaḥ stomaḥ | caturviṃśatir vai saṃvatsarasyārdhamāsāḥ | saṃvatsarasyaivāptyai | atho prajāpatir vai saṃvatsaraḥ pañcaviṃśaḥ | atho caturviṃśo vai purastāt kṛto bhavati tasyaiṣa gatir yat pañcaviṃśaḥ | aindraśca ṛṣabhaḥ prājāpatyaścāja upālabhyau | aindraṃ vā etad ahaḥ | indra u vai prajāpatiḥ | tat prājāpatyaṃ rūpam | atho etad eva paśuṣvaindraṃ rūpaṃ yad ṛṣabhaḥ ||
1_veda/3_ara/sankharu.txt	3	u		mahadvad | mahadvad dhyetad ahaḥ | ko vastrāta vasavaḥ kau varūteti vaiśvadevaṃ sahīyaso varuṇa mitra martād ityetena rūpeṇa | uta syā naḥ sarasvatī juṣāṇeti sarasvataṃ dvārāvṛtasya subhago vyāvar ityetena rūpeṇa || prajāpatir vai vāmadevaḥ prajāpatāveva tat sarvān kāman ṛdhnuvanti | tad āhur na traiṣṭubhaṃ prātaḥsavanaṃ syāt | mohayati klptachandaso yajñamukham | aikāhikam eva syāt | brahma vā ekāhaḥ | brahmaitad ahaḥ | brahmaṇaiva tad brahma samardhayati ||	tasya viśoviśo vo atithim iti dvādaśarcam ājyam | dvādaśa vai māsāḥ saṃvatsaraḥ saṃvatsarasyaivāptyai | tasmin vai dve chandasī bhavato gāyatryaścānuṣṭubhaśca | agniṃ naro dīdhitibhiraraṇyor ityetat pañcaviṃśatyṛcam upasaṃśaṃsati | pañcaviṃśo hi stomaḥ | tad vai śastraṃ samṛddhaṃ yat stomena saṃpadyate | tasmin vai dve chandasī bhavato virājaśca triṣṭubhaśca | tāni catvāri saṃpadyante | catuṣṭayaṃ vā idaṃ sarvam asyaiva sarvasyāptyai || indrasyaivaitacchando yat triṣṭup | yad enaṃ svena chandasā samardhayati | kuvid aṅga namasā ye vṛdhāsa ity vāyavyaṃ mahadvad vṛdhavat | mahadvat | mahadvad dhyetad ahaḥ | ata evottaraṃ tṛcam aindravāyavaṃ yāvattarastanvo yāvadoja iti yāvannaraścakṣasā dīdhyānā ityetena rūpeṇa | ud vāṃ cakṣurvaruṇa supratīkam iti maitrāvaruṇaṃ devayoreti sūryastatanvān ityetena rūpeṇa | ka u śravat katamo yajñiyānām ityāśvinaṃ yaṃ suryasya duhitāvṛṇītetyetena rūpeṇa | kathā mahām avṛdhat kasya hotur ityaindraṃ mahadvad vṛdhavat
1_veda/3_ara/sankharu.txt	6	u			ā tvā rathaṃ yathotaya iti marutvatīyasya pratipat | idaṃ vaso sutam andha ityanucaraḥ | eṣa eva nitya ekāhātānaḥ | tasyoktaṃ brāhmaṇam | asat su me jaritaḥ sābhivega iti vāsukraṃ pūrvaṃ śastvā mahāṃ indro nṛvad ā carṣaṇiprā ityetasmiṃstraiṣṭubhe nividaṃ dadhāti | tad yad vāsukraṃ pūrvaṃ śaṃsati | indra u vai vasukraḥ | atha yad mahāṃ indro nṛvad ā carṣaṇiprā iti mahadvat | mahadvad dhyetad ahaḥ ||
1_veda/3_ara/sankharu.txt	14	u			viśvāmitro ha vā indrasya priyaṃ dhāmopajagāma śastreṇa ca vratacaryayā | taṃ hendra uvāca viśvāmitra varaṃ vṛṇīṣveti | sa hovāca viśvāmitras tvām eva vijānīyām iti | dvitīyam iti | tvām eveti | tṛtīyam iti | tvām eveti | taṃ hendra uvāca mahāṃśca mahatī cāsmi | devaśca devī cāsmi | brahma ca brāhmaṇī cāsmīti | tata u ha viśvāmitro vijijñāsām eva cakre | taṃ hendra uvācaitad vā aham asmi yad etad avocaṃ yad vā ṛṣe 'to bhūyo 'tapās tadeva tat syād yad aham iti | tad vā indro vyāhṛtīr ūce tā upāptā āsann iti | athopanidhāya preṅkhaphalakaṃ trir abhyanya trir abhyavān iti ||
1_veda/3_ara/sankharu.txt	16	u		apracyutyām | atha trit abhanya trir abhyavān iti | athopari preṅkhaphalake dakṣiṇottariṇam upasthaṃ kṛtvā dakṣiṇena prādeśena paścāt prāṅ preṅkhaphalakam upaspṛśati | prajāpatiṣ ṭvā rohatu vāyuḥ preṅkhayatv iti | prajāpatir vā etad ārohati vāyuḥ preṅkhayati yaj jīvam | atha trir abhanya trir abhavān iti | atha prāñcau pāṇī parigṛhya japati ||	tad vā audumbaraṃ bhavati | ūrg vā annādyam udumbara ūrjo 'nnādyasyopāptyai | athainad urasā saṃspṛśya dakṣiṇaṃ bhāgam ātmano 'tiharañ japati | arko 'si vasavastvā gāyatreṇa cchandasārohantu te ta āroḍhāra ityeva tad āha | tān aham anvārohāmi rājyāyeti | rājyaṃ ha vā idam u haiva cakṣate | athottaraṃ bhāgam ātmano 'tiharañ japati | rudrāstvā traiṣṭubhena chandasārohantu te ta āroḍhāra ityeva tad āha | tān aham anvārohāmi svārājyāyeti | svārājyaṃ ha vai rājyād adhitarām iva | atha dakṣiṇaṃ bhāgam ātmano 'tiharañ japati | ādityāstvā jagatena cchandasārohantu te ta āroḍhāra ityeva tad āha | tān aham anvārohāmi sāmrājyāyeti | sāmrājyaṃ ha vai svārājyād adhitarām iva | athottaraṃ bhāgam ātmano 'tiharañ japati | viśve tvā devā ānuṣṭubhena chandasārohantu te ta āroḍhāra ityeva tad āha | tān aham anvārohāmi kāmaprāyeti | kāmapraṃ ha vai sarveṣāṃ parārdhyam | atha samadhisṛpya prāñcau pādā upāvahṛtya bhūmau pratiṣṭhāpayati | udyatataro ha vā eṣo 'smāl lokād bhavati | tad yat pratiṣṭhāpayati | tad asmiṃl loke pratitiṣṭhati pratiṣṭhāyām
1_veda/3_ara/sankharu.txt	24	u			hiṃkāreṇa pratipadyata etad uktham | prāṇo vai hiṃkāraḥ prāṇenaivaitad ukthaṃ pratipadyate | atho ūrg vai raso hiṃkāra ūrjam eva tad rasam etasmin ukthe dadhāti | atho amṛtatvaṃ vai hiṃkāro 'mṛtatvam eva tad ātman dhatte | rājanaṃ pṛṣṭhaṃ bhavati | etad vai pratyakṣaṃ sāma yad rājanam | tad enat svena sāmnā samardhayati | tad aniruktāsu bhavati | anirukta u vai prajāpatiḥ | tat prājāpatyaṃ rūpam | kavatīṣu syād iti haika āhuḥ | ko vai prajāpatiḥ | tat prājāpatyaṃ rūpam | athaitaṃ tūṣṇīṃśaṃsam upāṃśu śaṃsati | vāg vā etad ahar manas tūṣṇīṃśaṃsaḥ | manasaiva tad vācaṃ samardhayati | tad id āsa bhuvaneṣu jyeṣṭham iti stotriyastṛcaḥ | vāvṛdhānaḥ śavasā bhūryojā iti vṛdhavan mahadvat | mahadvad dhyetad ahaḥ |
1_veda/3_ara/sankharu.txt	61	u		provācāṅgirā dīrghatamase | tata u ha dīrghatamā daśa puruṣāyuṣāṇi jijīva | tad apyetad ṛṣir āha dīrghatamā māmateyo jujurvān daśame yuga iti | tad etay āyuṣkāmasya śastram iti ha smāha kauṣītakiḥ | tad ya evaṃ vidvān etad ahaḥ śaṃsati sarvam āyur asmiṃl loka eti | āpnotyamṛtatvam akṣitiṃ svarge loke ||	tad etat sakṛcchastāyāṃ sūdadohasi | yāvacchastraṃ upasarjanyāṃ saṃkhyāyamānāyām ṛte tūṣṇīṃśaṃsaṃ bṛhatīsahasraṃ saṃpadyate | tasya vā etasya bṛhatīsahasrasya ṣaṭtriṃśad akṣarāṇāṃ sahasrāṇi bhavanti | tāvanti śatasaṃvatsarasyāhāni bhavanti | tac chatasaṃvatsarasyāhānyāpnoti | anuṣṭupsaṃpannam u haike | vāg vā etad ahaḥ | vāg anuṣṭup | vāg gha sarvāṇi bhūtāni | atho vāg idaṃ sarvam iti | bṛhatīsaṃpannam iti tveva sthitam | bārhato vā eṣa ya eṣa tapati | tad enaṃ svena chandasā samardhayati | trir evāhvayate | trayo vā ime lokāḥ | imān eva tal lokān āpnoti | ekāhikī yājyā pratiṣṭhā vā ekāhaḥ pratiṣṭhityā eva | ananuvaṣaṭkṛta eva preṅkhaṃ śrathnanti | sagraham evāyaṃ taṃ prāṅ upāvarohati pratyaṅ preṅkhaphalakam apohati | parāmṛśan grahaṃ japati | yam imaṃ prajayaṃ prājaiṣaṃ tam anvasānīti ned asmāt prajayād ātmānam apādadhānīti | vaiśvakarmaṇo 'tigrāhyaḥ | prājāpatyaṃ vā etad ahaḥ | prajāpatir viśvakarmā tad enaṃ svena rūpeṇa samardhayati | tad dhaitad ahar indro 'girase
1_veda/3_ara/sankharu.txt	62	u	tad etat sakṛcchastāyāṃ sūdadohasi | yāvacchastraṃ upasarjanyāṃ saṃkhyāyamānāyām ṛte tūṣṇīṃśaṃsaṃ bṛhatīsahasraṃ saṃpadyate | tasya vā etasya bṛhatīsahasrasya ṣaṭtriṃśad akṣarāṇāṃ sahasrāṇi bhavanti | tāvanti śatasaṃvatsarasyāhāni bhavanti | tac chatasaṃvatsarasyāhānyāpnoti | anuṣṭupsaṃpannam u haike | vāg vā etad ahaḥ | vāg anuṣṭup | vāg gha sarvāṇi bhūtāni | atho vāg idaṃ sarvam iti | bṛhatīsaṃpannam iti tveva sthitam | bārhato vā eṣa ya eṣa tapati | tad enaṃ svena chandasā samardhayati | trir evāhvayate | trayo vā ime lokāḥ | imān eva tal lokān āpnoti | ekāhikī yājyā pratiṣṭhā vā ekāhaḥ pratiṣṭhityā eva | ananuvaṣaṭkṛta eva preṅkhaṃ śrathnanti | sagraham evāyaṃ taṃ prāṅ upāvarohati pratyaṅ preṅkhaphalakam apohati | parāmṛśan grahaṃ japati | yam imaṃ prajayaṃ prājaiṣaṃ tam anvasānīti ned asmāt prajayād ātmānam apādadhānīti | vaiśvakarmaṇo 'tigrāhyaḥ | prājāpatyaṃ vā etad ahaḥ | prajāpatir viśvakarmā tad enaṃ svena rūpeṇa samardhayati | tad dhaitad ahar indro 'girase		provācāṅgirā dīrghatamase | tata u ha dīrghatamā daśa puruṣāyuṣāṇi jijīva | tad apyetad ṛṣir āha dīrghatamā māmateyo jujurvān daśame yuga iti | tad etay āyuṣkāmasya śastram iti ha smāha kauṣītakiḥ | tad ya evaṃ vidvān etad ahaḥ śaṃsati sarvam āyur asmiṃl loka eti | āpnotyamṛtatvam akṣitiṃ svarge loke ||
