file	original_line_no	category	rule	token	occurrence_count	before	after
1_veda/2_bra/satapath/sb_01_u.txt	453	standalone_consonant	delete_non_whitelisted_standalone_consonant	y	1	manurāvaṃ nveva vedāveti tau hāgatyocaturmano y	manurāvaṃ nveva vedāveti tau hāgatyocaturmano
1_veda/2_bra/satapath/sb_01_u.txt	2809	standalone_consonant	delete_non_whitelisted_standalone_consonant	h	1	pañca mametīndro 'bravīt | tata itare mithunaṃ nāvindanno h	pañca mametīndro 'bravīt | tata itare mithunaṃ nāvindanno
1_veda/2_bra/satapath/sb_02_u.txt	2153	standalone_consonant	delete_non_whitelisted_standalone_consonant	d	1	saṃnayatyeṣa vai somo rājā d	saṃnayatyeṣa vai somo rājā
1_veda/2_bra/satapath/sb_04_u.txt	3901	standalone_consonant	delete_non_whitelisted_standalone_consonant	k	1	yasminnardhe yajante ye tathā k	yasminnardhe yajante ye tathā
1_veda/2_bra/satapath/sb_06_u.txt	515	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	ta ete sarve paśavo yadagniḥ | tasmādagnau paśavo ramante p | sminnagnirādhīyate	ta ete sarve paśavo yadagniḥ | tasmādagnau paśavo ramante  | sminnagnirādhīyate
1_veda/2_bra/satapath/sb_08_u.txt	1815	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	ācaccanda ityannaṃ vā ācaccando manaścanda iti p rajāpatirvai manaścando	ācaccanda ityannaṃ vā ācaccando manaścanda iti  rajāpatirvai manaścando
1_veda/2_bra/satapath/sb_10_u.txt	21	standalone_consonant	delete_non_whitelisted_standalone_consonant	t	1	me'mutraikaṃ tadāhariṣyāmītyevaṃ t	me'mutraikaṃ tadāhariṣyāmītyevaṃ
1_veda/4_upa/brup___u.txt	1337	english_editorial	english_marker	\b(?:add|adds|omits|reads)\b	1	sa yathā kumāro add | vā mahārājo vā mahābrāhmaṇo vātighnīm ānandasya gatvā śayīta |	sa yathā kumāro  | vā mahārājo vā mahābrāhmaṇo vātighnīm ānandasya gatvā śayīta |
1_veda/4_upa/brup___u.txt	2833	english_editorial	english_marker	\b(?:add|adds|omits|reads)\b	1	etāny aṣṭāv āyatanāny aṣṭau lokā add | aṣṭau devā aṣṭau puruṣāḥ |	etāny aṣṭāv āyatanāny aṣṭau lokā  | aṣṭau devā aṣṭau puruṣāḥ |
1_veda/4_upa/brup___u.txt	3283	english_editorial	english_marker	\b(?:add|adds|omits|reads)\b	1	sa hi svapno bhūtvemaṃ lokam atikrāmati add | mṛtyo rūpāṇi ||	sa hi svapno bhūtvemaṃ lokam atikrāmati  | mṛtyo rūpāṇi ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	177	standalone_consonant	delete_non_whitelisted_standalone_consonant	g	1	yadaiva kadā cid ādadhyāc chraddhā tvevainaṃ nātīyāt || g nvevainaṃ	yadaiva kadā cid ādadhyāc chraddhā tvevainaṃ nātīyāt ||  nvevainaṃ
1_veda/5_vedang/1_srauta/vaitss_u.txt	221	standalone_consonant	delete_non_whitelisted_standalone_consonant	g	1	agniṃ tvāhur vaiśvānaraṃ sadanān pradahan nv agāḥ | sa no devatrādhi brūhi mā riṣāmā vayaṃ tava ity aśvaṃ śamayitvā yad akrandaḥ ity upākurute || g pradahan nv agāḥ | v pradahanvagāḥ	agniṃ tvāhur vaiśvānaraṃ sadanān pradahan nv agāḥ | sa no devatrādhi brūhi mā riṣāmā vayaṃ tava ity aśvaṃ śamayitvā yad akrandaḥ ity upākurute ||  pradahan nv agāḥ |  pradahanvagāḥ
1_veda/5_vedang/1_srauta/vaitss_u.txt	221	standalone_consonant	delete_non_whitelisted_standalone_consonant	v	1	agniṃ tvāhur vaiśvānaraṃ sadanān pradahan nv agāḥ | sa no devatrādhi brūhi mā riṣāmā vayaṃ tava ity aśvaṃ śamayitvā yad akrandaḥ ity upākurute || g pradahan nv agāḥ | v pradahanvagāḥ	agniṃ tvāhur vaiśvānaraṃ sadanān pradahan nv agāḥ | sa no devatrādhi brūhi mā riṣāmā vayaṃ tava ity aśvaṃ śamayitvā yad akrandaḥ ity upākurute ||  pradahan nv agāḥ |  pradahanvagāḥ
1_veda/5_vedang/1_srauta/vaitss_u.txt	279	standalone_consonant	delete_non_whitelisted_standalone_consonant	g	1	saptarṣīn iti sruvaṃ srucaṃ ca pratapati || pratitapati g	saptarṣīn iti sruvaṃ srucaṃ ca pratapati || pratitapati
1_veda/5_vedang/2_grhya/jaimigsu.txt	19	standalone_consonant	delete_non_whitelisted_standalone_consonant	d	1	d daśe viśvāya sūryaṃ svāhā ||	 daśe viśvāya sūryaṃ svāhā ||
2_epic/mbh/mbh_02_u.txt	16273	english_editorial	english_marker	\b(?:add|adds|omits|reads)\b	1	śakune hanta divyāno glaga reads ha mānau sahasraśaḥ	śakune hanta divyāno glaga  ha mānau sahasraśaḥ
2_epic/mbh/ext/hv_apppu.txt	16895	standalone_consonant	delete_non_whitelisted_standalone_consonant	k	1	k | rtavarmā ca daṃṣṭre dve vicakṣur arimardanaḥ ||	 | rtavarmā ca daṃṣṭre dve vicakṣur arimardanaḥ ||
2_epic/mbh/ext/hv_apppu.txt	29879	english_editorial	harivamsa_printed_note	has printed	1	k | pāda b has printed nārāyaṇi namo 'stute
3_purana/agp_bi_u.txt	53615	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	53624	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53650	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athaikacatvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 athaikacatvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	53670	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53716	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53762	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53797	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53799	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha dvicatvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 atha dvicatvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	53835	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	53843	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53885	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	53893	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53935	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	53942	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	53988	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	53992	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54040	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54088	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54107	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha tricatvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 atha tricatvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54129	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54133	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54181	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54227	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54231	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54258	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha catuś catvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 atha catuś catvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54276	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54324	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54345	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha pañcacatvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 atha pañcacatvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54370	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54418	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54459	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54461	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha ṣaṭcatvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 atha ṣaṭcatvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54501	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54505	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54549	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54557	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54603	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54607	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54654	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54656	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha adhikatriśatatamo 'dhyāyaḥ	 atha adhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54694	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54702	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54752	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54786	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	54795	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54797	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athāṣṭacatvāriṃśadadhikatriśatatamo 'dhyāyaḥ	 athāṣṭacatvāriṃśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54826	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54828	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athonapañcāśadadhikatriśatatamo 'dhyāyaḥ	 athonapañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54871	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54892	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha pañcāśadadhikatriśatatamo 'dhyāyaḥ	 atha pañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	54912	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	54960	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55006	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	55010	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55058	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55107	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55155	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55204	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55213	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athaikapañcāśadadhikatriśatatamo | adhyāyaḥ	 athaikapañcāśadadhikatriśatatamo | adhyāyaḥ
3_purana/agp_bi_u.txt	55243	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55278	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55280	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha dvipañcāśadadhikatriśatatamo | adhyāyaḥ	 atha dvipañcāśadadhikatriśatatamo | adhyāyaḥ
3_purana/agp_bi_u.txt	55325	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55327	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha tripañcāśadadhikatriśatatamo 'dhyāyaḥ	 atha tripañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55369	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55417	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55443	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha catuḥpañcaśadadhikatriśatatamo 'dhyāyaḥ	 atha catuḥpañcaśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55457	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	55461	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55509	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55534	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha pañcapañcāśadadhikatriśatatamo 'dhyāyaḥ	 atha pañcapañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55550	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55598	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55646	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55671	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha ṣaṭpañcāśadadhikatriśatatamo 'dhyāyaḥ	 atha ṣaṭpañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55683	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	55692	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55737	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	55741	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55743	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha saptapañcāśadadhikatriśatatamo 'dhyāyaḥ	 atha saptapañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55785	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55833	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55876	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55878	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athāṣaṭapañcāśadadhikatriśatatamo 'dhyāyaḥ	 athāṣaṭapañcāśadadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55919	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	55921	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athonaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 athonaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	55963	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56011	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56059	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56107	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56155	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56204	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56262	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56311	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56338	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha ṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha ṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	56352	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56398	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56442	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	56446	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56494	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56511	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athaikaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 athaikaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	56535	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56583	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56631	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56679	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56690	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha dviṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha dviṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	56720	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56768	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56816	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56864	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56912	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	56960	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57006	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	57010	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57031	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha triṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha triṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57053	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57101	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57149	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57162	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha catuḥṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha catuḥṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57190	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57219	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha pañcaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha pañcaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57233	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57281	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57330	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57378	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57427	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57434	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha ṣaṭṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha ṣaṭṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57471	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57518	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	57522	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57563	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57565	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha saptaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 atha saptaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57607	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57655	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57686	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athāṣṭaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ	 athāṣṭaṣaṣṭyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57696	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57742	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	57746	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57790	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	57794	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57838	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	57844	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57892	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57901	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athonasaptatyadhikatriśatatamo 'dhyāyaḥ	 athonasaptatyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	57934	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	57982	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58030	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58076	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58080	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58095	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athasapratyadhikatriśatatamo 'dhyāyaḥ	 athasapratyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	58119	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58123	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58171	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58219	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58265	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58269	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58278	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś athaikasaptatyadhikatriśatatamo 'dhyāyaḥ	 athaikasaptatyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	58306	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58314	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58362	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58410	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58445	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58447	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha dvisaptyadhikatriśatatamo 'dhyāyaḥ	 atha dvisaptyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	58489	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58534	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58540	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58551	standalone_consonant	delete_non_whitelisted_standalone_consonant	ś	1	ś atha trisaptatyadhikatriśatatamo 'dhyāyaḥ	 atha trisaptatyadhikatriśatatamo 'dhyāyaḥ
3_purana/agp_bi_u.txt	58581	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58585	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58631	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58635	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58679	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58685	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
3_purana/agp_bi_u.txt	58718	standalone_consonant	delete_non_whitelisted_standalone_consonant	n	1	n
3_purana/agp_bi_u.txt	58722	standalone_consonant	delete_non_whitelisted_standalone_consonant	p	1	p
