file	line_no	issue_type	matched_form	matched_sequence	context
4_rellit/vaisn/ss4_krsu.txt	8645	adjacent_vowels	ataeva	ae	...yaṃ bhagavato'nurūpatvena svayaṃ lakṣmītvaṃ siddham eva | ataeva
4_rellit/vaisn/ss4_krsu.txt	8685	adjacent_vowels	ataevājñair	ae	ity arthaḥ | ataevājñair asya śrīviṣṇos tava tattvajñair gṛhītau sevitau pāda...
4_rellit/vaisn/ss4_krsu.txt	8773	adjacent_vowels	ataeva	ae	vadhvaḥ ity uktam | ataeva gopījanāvidyākalāprerakaḥ ity atra
4_rellit/vaisn/ss4_krsu.txt	8811	adjacent_vowels	ataevādhikaṃ	ae	yathā yathāvat | ataevādhikaṃ vyarocata ity uktam upapadyate svaśaktyeka |
4_rellit/vaisn/ss4_krsu.txt	8829	adjacent_vowels	ataeva	ae	arthaḥ | ataeva tatprācuryaprakāśena śrībhagavato'pi tāsu paramollāsa |
4_rellit/vaisn/ss4_krsu.txt	8879	adjacent_vowels	ataeva	ae	ataeva satīṣv anyāsv api mukhyābhiprāyeṇaiva tasyā eva
4_rellit/vaisn/ss4_krsu.txt	8933	adjacent_vowels	ataeva	ae	aham ity arthaḥ | ataeva śrīrādhikāprasaṅge tatpurato'pi |
4_rellit/vaisn/ss4_krsu.txt	8961	adjacent_vowels	ataeva	ae	arthaḥ | ataeva tayor atyadbhutavilāsamādhurīdhurīṇatām uddiśati
4_rellit/vaisn/ss4_krsu.txt	8967	adjacent_vowels	ataeva	ae	ataeva sarvatopy āścaryarūpayos tayor varṇane mama tatkṛpaiva sā...
4_rellit/vaisn/ss4_krsu.txt	9005	adjacent_vowels	tatkāntikandaīlcchuritvena	aī	stambhaprāptiḥ | mṛdaś ca pāṣāṇādes tatkāntikandaīlcchuritvena tejovad
4_rellit/vaisn/ss4_krsu.txt	9025	adjacent_vowels	ataeva	ae	...arasparabhinnatāṃ gatayor aikyenaiva vivakṣitaṃ tad iti | ataeva
4_rellit/vaisn/ss4_krsu.txt	9037	adjacent_vowels	ataeva	ae	niścalam ity arthaḥ | ataeva param anyatra kutrāpy adṛṣṭaguṇalīlādibhir
4_rellit/vaisn/ss5_bhku.txt	71	adjacent_vowels	ataevoktaṃ	ae	ataevoktaṃ brahmavaivarte |
4_rellit/vaisn/ss5_bhku.txt	119	isolated_consonant	y	y	dvitīyābhiniveśata | y syāt | sa ca dehādyahaṅkārataḥ | sa ca
4_rellit/vaisn/ss5_bhku.txt	153	adjacent_vowels	ataeva	ae	ataeva priyaḥ | priyasya ca sevā sukharūpaiva | arthaḥ satyaḥ | ...
4_rellit/vaisn/ss5_bhku.txt	169	adjacent_vowels	ataeva	ae	eva | brahmākārasyānubhavahetutvāt | ataeva tatparamparopayogitvāt
4_rellit/vaisn/ss5_bhku.txt	337	adjacent_vowels	ataeva	ae	...yaṃ ca | tābhyāṃ yuktayā svātmajābhyāṃ tābhyāṃ sevitayā | ataeva te
4_rellit/vaisn/ss5_bhku.txt	515	adjacent_vowels	ataeva	ae	ataeva nityaṃ sādhakadaśāyāṃ siddhadaśāyāṃ ca tāvat kurvantīty u...
4_rellit/vaisn/ss5_bhku.txt	867	adjacent_vowels	ataevoktaṃ	ae	sambhavatīty āha kūṭastha ekarūpatayaiva kālavyāpīti | ataevoktaṃ svayam
4_rellit/vaisn/ss5_bhku.txt	1153	adjacent_vowels	ataeva	ae	ataeva svayaṃ tat ślāghyate ||
4_rellit/vaisn/ss5_bhku.txt	1341	adjacent_vowels	śrīṛṣabhadevakṛtasvaputraśikṣaṇe'pi	īṛ	śrīṛṣabhadevakṛtasvaputraśikṣaṇe'pi ye vā mayīśe ity |
4_rellit/vaisn/ss5_bhku.txt	1483	adjacent_vowels	ataeva	ae	coktam | ataeva |
4_rellit/vaisn/ss5_bhku.txt	1535	adjacent_vowels	ataevoktaṃ	ae	dharmātiriktatvaṃ paravidyātvaṃ ca bodhitam | ataevoktaṃ śrīnārasiṃhe |
4_rellit/vaisn/ss5_bhku.txt	1667	adjacent_vowels	ataeva	ae	vṛttir yasya saḥ | ataeva tasmin na pravartata ity arthaḥ | tathaivājitendriyo
4_rellit/vaisn/ss5_bhku.txt	1875	adjacent_vowels	ataeva	ae	ataeva madīyalīlāśūnyāṃ vaidikīm api vācaṃ nābhased ity āha dvāb...
4_rellit/vaisn/ss5_bhku.txt	1907	adjacent_vowels	ataeva	ae	ataeva gītaṃ kaliyugapāvanāvatāreṇa śrībhagavatā |
4_rellit/vaisn/ss5_bhku.txt	2011	adjacent_vowels	yathārucinānaājanapravartitatā	aā	svayam eva mukhyatā | pareṣām arvācīnatā yathārucinānaājanapravartitatā
4_rellit/vaisn/ss5_bhku.txt	2343	adjacent_vowels	ataeva	ae	ataeva dvitīyasyāṣṭame rājaprārthanā ca nānyathā syāt | kṛṣṇe ni...
4_rellit/vaisn/ss5_bhku.txt	2415	adjacent_vowels	tapaādisampatteḥ	aā	atra tapaādisampatteḥ sārthakatvaṃ nārāyaṇabhajanena bhavatīti svāmy |
4_rellit/vaisn/ss5_bhku.txt	2547	adjacent_vowels	bhaktyantarbhūtatayiava	ia	yac ca yatra jñānam abhidhīyate tad api bhaktyantarbhūtatayiava labhyam |
4_rellit/vaisn/ss5_bhku.txt	2625	adjacent_vowels	ataeva	ae	ataeva mokṣadharme |
4_rellit/vaisn/ss5_bhku.txt	2631	adjacent_vowels	ataeva	ae	...sādhūktaṃ sarvaśāstraśravaṇaphalatvena tadabhidheyatvam | ataeva
4_rellit/vaisn/ss5_bhku.txt	2719	adjacent_vowels	śrīṛṣayaḥ	īṛ	|| śrīṛṣayaḥ sūtam ||
4_rellit/vaisn/ss5_bhku.txt	2819	adjacent_vowels	ataevāhuḥ	ae	ataevāhuḥ |
4_rellit/vaisn/ss5_bhku.txt	2949	adjacent_vowels	ataevoktaṃ	ae	trilokyām anyair ajito'pi tvaṃ jito'si vaśīkṛto'si | ataevoktaṃ śrīnṛsiṃha |
4_rellit/vaisn/ss5_bhku.txt	3049	adjacent_vowels	ataevoktaṃ	ae	ataevoktaṃ śrīsatyavratena |
4_rellit/vaisn/ss5_bhku.txt	3063	adjacent_vowels	ataeva	ae	aṅgīkārāt | ataeva dvādaśe śrīśivaṃ prati mārkaṇḍeyavacanam |
4_rellit/vaisn/ss5_bhku.txt	3069	adjacent_vowels	ataevāṣṭame	ae	tvayy api tvapara ity arthaḥ | ataevāṣṭame prajāpatikṛtaśrīśivastutau | ye
4_rellit/vaisn/ss5_bhku.txt	3091	adjacent_vowels	ataevābhedadṛṣṭivacanaṃ	ae	ataevābhedadṛṣṭivacanaṃ samabhaktajñānyādiparam eva | yathā śrī ...
4_rellit/vaisn/ss5_bhku.txt	3189	adjacent_vowels	ataevoktam	ae	... sthitavān iti | kecit kadācit tadadhiṣṭhānatvenaiva vā | ataevoktam ādi |
4_rellit/vaisn/ss5_bhku.txt	3197	adjacent_vowels	ataeva	ae	ataeva śrīnṛsiṃhaśivabhaktyor anantaraṃ bṛhad eva śrīnṛsiṃhatāpa...
4_rellit/vaisn/ss5_bhku.txt	3347	adjacent_vowels	ataeva	ae	ataeva hayaśīrṣā māṃ pathi devahelanāt iti śrīnārāyaṇa |
4_rellit/vaisn/ss5_bhku.txt	3353	adjacent_vowels	taopnuṣṭhitavān	ao	bhagavadārādhanaṃ taopnuṣṭhitavān | tadante ca bhagavān evednra |
4_rellit/vaisn/ss5_bhku.txt	3383	adjacent_vowels	ataevoktaṃ	ae	caturthābhiprāyaḥ | ataevoktaṃ ||
4_rellit/vaisn/ss5_bhku.txt	3391	adjacent_vowels	prāinām	āi	prāinām avamānādikaṃ ninditaṃ kim uta tadvidhānām | tathā hi |
4_rellit/vaisn/ss5_bhku.txt	3465	adjacent_vowels	ataeva	ae	bhinnadarśinaḥ sarvatrāntaryāmyekadṛṣṭirahitasya ataeva mānina ataeva
4_rellit/vaisn/ss5_bhku.txt	3465	adjacent_vowels	ataeva	ae	...adarśinaḥ sarvatrāntaryāmyekadṛṣṭirahitasya ataeva mānina ataeva
4_rellit/vaisn/ss5_bhku.txt	3643	adjacent_vowels	ataeva	ae	viśleṣārtham iti jñeyam | ataeva kevalabhūtānukampayā bhagavadarcanaṃ
4_rellit/vaisn/ss5_bhku.txt	3733	adjacent_vowels	ataeva	ae	ataeva tattanmārgasiddhamunīnām apy anādaraḥ |
4_rellit/vaisn/ss5_bhku.txt	3777	adjacent_vowels	ataeva	ae	aśakyaṃ ca | gṛhyatve hetur yaj jñātveti | ataeva vakṣyate prāyeṇa veda tad
4_rellit/vaisn/ss5_bhku.txt	3833	adjacent_vowels	āsuaras	ua	viṣṇubhaktiparo daiva āsuaras tadviparyayaḥ ||
4_rellit/vaisn/ss5_bhku.txt	3891	adjacent_vowels	ataeva	ae	ataeva tatraiva |
4_rellit/vaisn/ss5_bhku.txt	3907	adjacent_vowels	ataevopadiṣṭam	ae	ataevopadiṣṭam |
4_rellit/vaisn/ss5_bhku.txt	3977	adjacent_vowels	ataeva	ae	padye'pi satyaṃ paraṃ dhīmahi iti | ataeva spaṣṭam evāsya śrī |
4_rellit/vaisn/ss5_bhku.txt	4209	adjacent_vowels	payaādikam	aā	payaādikam ādāya bhagavate nivedyate | yasmin deśādau kule vā kaś...
4_rellit/vaisn/ss5_bhku.txt	4247	adjacent_vowels	ataevoktaṃ	ae	ataevoktaṃ durvāsasā mucyeta yannāmny udite nārako'pi iti |
4_rellit/vaisn/ss5_bhku.txt	4325	adjacent_vowels	yuiktam	ui	mahimabhir upapannatvāt tathābhūtasya rahasyasyāṅgatvaṃ yuiktam | yato
4_rellit/vaisn/ss5_bhku.txt	4381	adjacent_vowels	ataeva	ae	ataeva svagataṃ vicārayati sma ||
4_rellit/vaisn/ss5_bhku.txt	4581	adjacent_vowels	ataeva	ae	tathābhūtasvabhāvāgnilakṣaṇavastudṛṣṭāntena sūcitam | ataeva yān
4_rellit/vaisn/ss5_bhku.txt	4599	adjacent_vowels	tapaādinirapekṣayā	aā	kevalayā tapaādinirapekṣayā vāsudevapārāyaṇā iti nādhikāriviśeṣaṇam
4_rellit/vaisn/ss5_bhku.txt	4613	adjacent_vowels	tapaādibhiḥ	aā	na tathā hy aghavān rājan pūyeta tapaādibhiḥ |
4_rellit/vaisn/ss5_bhku.txt	4623	adjacent_vowels	ataeva	ae	pūrvam uktam | ataeva ṭīkoktam etac cety ādi | tad evaṃ ṛtambharadhyāna |
4_rellit/vaisn/ss5_bhku.txt	4669	adjacent_vowels	ataeva	ae	nyāyena ca tad virudhyate | ataeva śvapaca iti tair vyākhyātam | savanaṃ cātra
4_rellit/vaisn/ss5_bhku.txt	4697	adjacent_vowels	tapaādyantar	aā	ata āha ta eva tapas tepur ity ādikā | tvannāmakīrtane tapaādyantar |
4_rellit/vaisn/ss5_bhku.txt	4895	adjacent_vowels	ataeva	ae	bhagavajjñānam | ataeva |
4_rellit/vaisn/ss5_bhku.txt	4949	adjacent_vowels	paramātmacaitanyasyeivety	ei	paramātmacaitanyasyeivety āyātam | tathoktaṃ ||
4_rellit/vaisn/ss5_bhku.txt	5013	adjacent_vowels	ataeva	ae	vṛkṣaṣaṇḍarūpasya rajastamaḥprādhānyāt | ataeva vivktatvalakṣaṇa |
4_rellit/vaisn/ss5_bhku.txt	5019	adjacent_vowels	ataeva	ae	evābhidheyatvam ucitam | ataeva grāmya iti taddhitānta eva paṭhitaḥ | evaṃ
4_rellit/vaisn/ss5_bhku.txt	5067	adjacent_vowels	ataeva	ae	ataeva bhakteḥ śrībhagavatsvarūpaśaktibodhakatvaṃ svayamprakāśat...
4_rellit/vaisn/ss5_bhku.txt	5151	adjacent_vowels	ataeva	ae	...ṃ vartate | tatsambandhena ca svayam atitarāṃ prīṇātīti | ataeva tasya
4_rellit/vaisn/ss5_bhku.txt	5169	adjacent_vowels	ataeva	ae	ataeva tathābhūtatvenātmārāmasya pūrṇakāmasyāpi tasya kṣudraguṇa...
4_rellit/vaisn/ss5_bhku.txt	5197	adjacent_vowels	taddānayāthārthyaasyāvaśyakatvāt	aa	tebhyas taddānayāthārthyaasyāvaśyakatvāt | tasmād asty evānanda |
4_rellit/vaisn/ss5_bhku.txt	5205	adjacent_vowels	indriyādipravṛttaau	aa	indriyādipravṛttaau sa ca eveti | tasmiṃs tayā jīvasyopakārābhāsatvam eva |
4_rellit/vaisn/ss5_bhku.txt	5257	adjacent_vowels	ataeva	ae	apyayau yasmāt tam | ataeva tatkāraṇaṃ māṃ brahmasvarūpaṃ vaikuṇṭha |
4_rellit/vaisn/ss5_bhku.txt	5543	adjacent_vowels	ataeva	ae	ataeva |
4_rellit/vaisn/ss5_bhku.txt	5569	adjacent_vowels	ataevoktaṃ	ae	ataevoktaṃ śrīviṣṇudharmottare |
4_rellit/vaisn/ss5_bhku.txt	5767	adjacent_vowels	ataevoktaṃ	ae	aparādhā eva pratibandhakāraṇaṃ vaktavyam | ataevoktaṃ śrīśaunakena ||
4_rellit/vaisn/ss5_bhku.txt	5875	adjacent_vowels	ataeva	ae	...hasyaiva kāryāṇi | tāny eva ca prācīnasya tasya liṅgāni | ataeva
4_rellit/vaisn/ss5_bhku.txt	5883	adjacent_vowels	ataevākuṭilamūḍhānāṃ	ae	tadarcanādyārambhaḥ kauṭilyam | ataevākuṭilamūḍhānāṃ
4_rellit/vaisn/ss5_bhku.txt	5899	adjacent_vowels	ataevāha	ae	ataevāha |
4_rellit/vaisn/ss5_bhku.txt	5929	adjacent_vowels	ataeva	ae	...bhāvaḥ | yathā duryodhanasyaiva viśvarūpadarśanādāv api | ataeva
4_rellit/vaisn/ss5_bhku.txt	5957	adjacent_vowels	ataevādhunikeṣu	ae	ataevādhunikeṣu mahānubhāvalakṣaṇavatsu tadadarśane'pi nāviśvāsa...
4_rellit/vaisn/ss5_bhku.txt	6029	adjacent_vowels	ataevāparādhānumānāpravṛtter	ae	aparādhālambaname eveti gamyate | ataevāparādhānumānāpravṛtter mūḍhe
4_rellit/vaisn/ss5_bhku.txt	6095	adjacent_vowels	ataevāha	ae	...nasyānantaram eva kṛtārthatvaprāpaṇe vyabhicāro na syāt | ataevāha |
4_rellit/vaisn/ss5_bhku.txt	6111	adjacent_vowels	ataevājāmilasyānyadāpi	ae	ataevājāmilasyānyadāpi putropacāritaṃ nārāyaṇanāma gṛhṇataḥ |
4_rellit/vaisn/ss5_bhku.txt	6145	adjacent_vowels	ataevoktam	ae	ataevoktam |
4_rellit/vaisn/ss5_bhku.txt	6213	adjacent_vowels	śrīṛṣabhadevavākyāt	īṛ	iti śrīṛṣabhadevavākyāt | akāmaḥ sarvakāmo vā ity ādeś ca | tathā iy...
4_rellit/vaisn/ss5_bhku.txt	6229	adjacent_vowels	ataevoktaṃ	ae	ataevoktaṃ gāruḍe |
4_rellit/vaisn/ss5_bhku.txt	6247	adjacent_vowels	ataeva	ae	ca yasya | ataeva sādhanasādhyāntarasaṅgavivarjita iti vyākhyeyam | imām
4_rellit/vaisn/ss5_bhku.txt	6311	adjacent_vowels	ataevāha	ae	ataevāha |
4_rellit/vaisn/ss5_bhku.txt	6369	adjacent_vowels	ataevoktaṃ	ae	phalatvād ity arthaḥ | ataevoktaṃ |
4_rellit/vaisn/ss5_bhku.txt	6423	adjacent_vowels	ataeva	ae	ataeva navalakṣaṇeti samuccayo nāvaśyakaḥ | ekenaivāṅgena
4_rellit/vaisn/ss5_bhku.txt	6477	adjacent_vowels	ataeva	ae	tatsukheṣu rāgiṇām ataeva teṣu karmasu anirviṇṇacittānāṃ tāni tyaktam
4_rellit/vaisn/ss5_bhku.txt	6503	adjacent_vowels	ataevānyeṣu	ae	viśvāsaḥ | ataevānyeṣu karmasu udvignaḥ kintu vartamāneṣu prācīnapuṇya |
4_rellit/vaisn/ss5_bhku.txt	6523	adjacent_vowels	ataeva	ae	...āsena svata eva pravartate | nirviṇṇa ity anuvādamātram | ataeva yadyapi
4_rellit/vaisn/ss5_bhku.txt	6533	adjacent_vowels	ataeva	ae	pravṛttyā ca naśyatīti | ataeva na nirviṇṇo nātisaktaḥ ity
4_rellit/vaisn/ss5_bhku.txt	6589	adjacent_vowels	ataeva	ae	ataeva tadviśeṣaṇatvenaivoktaṃ yadṛcchayā matkathādau jātaśraddh...
4_rellit/vaisn/ss5_bhku.txt	6675	adjacent_vowels	ataeva	ae	karmāṇi nityanaimittikādīnīti ṭīkā ca | ataeva |
4_rellit/vaisn/ss5_bhku.txt	6831	adjacent_vowels	ataeva	ae	avajñādayo'parādhāś cāpatanti | virodhād eva | ataeva citraketoḥ śrī |
4_rellit/vaisn/ss5_bhku.txt	6881	adjacent_vowels	ataevānadhikāryadhikāriviṣayatva	ae	śravaṇādau vā ity ādi ca | ataevānadhikāryadhikāriviṣayatva |
4_rellit/vaisn/ss5_bhku.txt	7083	adjacent_vowels	ataeva	ae	varjitaḥ iti | ataeva labdhatanmādhuryānubhāvanāṃ tadvidhi |
4_rellit/vaisn/ss5_bhku.txt	7101	adjacent_vowels	ataeva	ae	paramāṇūnām iva | ataeva pādmottarakhaṇḍe praṇavavyākhyāne | page
4_rellit/vaisn/ss5_bhku.txt	7121	adjacent_vowels	ataeva	ae	ataeva śrīvaiṣṇavānāṃ praṇava eva mahāvākyam iti sthitam |
4_rellit/vaisn/ss5_bhku.txt	7201	adjacent_vowels	ataevātiśayoktināmālaṅkārasya	ae	ataevātiśayoktināmālaṅkārasya caturtho bhedo'yam ity ālaṅkārikāḥ...
4_rellit/vaisn/ss5_bhku.txt	7213	adjacent_vowels	ataevoktaṃ	ae	sāmmukhyakaraṃ taj jñānaṃ jāyata ity arthaḥ | ataevoktaṃ śrīvidureṇa |
4_rellit/vaisn/ss5_bhku.txt	7273	adjacent_vowels	sambandhio	io	te tava padanyāsavilāsakṣaṇyāḥ sambandhio ye bhaktā ity arthaḥ | te tān
4_rellit/vaisn/ss5_bhku.txt	7387	adjacent_vowels	ataeva	ae	tasyā janmāsambhavaḥ ataeva sarvadā virājamāṇe'pi kartum akartum anyathā
4_rellit/vaisn/ss5_bhku.txt	7477	adjacent_vowels	ataeva	ae	prādurbhūtam iti mantavyam | ataeva tadvilāpasamaye śrīmatāṅgirasaiva |
4_rellit/vaisn/ss5_bhku.txt	7581	adjacent_vowels	deambhaaravārtikeṣu	aa	pūrveṇānvayaḥ | yato mayi sauhṛdārthās tata eva deambhaaravārtikeṣu
4_rellit/vaisn/ss5_bhku.txt	7581	adjacent_vowels	deambhaaravārtikeṣu	ea	pūrveṇānvayaḥ | yato mayi sauhṛdārthās tata eva deambhaaravārtikeṣu
4_rellit/vaisn/ss5_bhku.txt	7597	adjacent_vowels	śrīṛṣabhaḥ	īṛ	|| śrīṛṣabhaḥ svaputrān ||
4_rellit/vaisn/ss5_bhku.txt	7655	adjacent_vowels	ataevoktaṃ	ae	asākṣātkāra eva mādhuryaṃ vinā duṣṭajihvayā khaṇḍasyeva | ataevoktaṃ
4_rellit/vaisn/ss5_bhku.txt	7657	adjacent_vowels	śrīṛṣabhadevena	īṛ	śrīṛṣabhadevena ||
4_rellit/vaisn/ss5_bhku.txt	7661	adjacent_vowels	ataeva	ae	...aḥ prematāratamyenaiva bhaktamahattvatāratamyaṃ mukhyam | ataeva
4_rellit/vaisn/ss5_bhku.txt	7723	adjacent_vowels	ataeva	ae	paśyati | śeṣaṃ pūrvavat | ataeva bhaktarūpādhiṣṭhānabuddhijātabhaktyā
4_rellit/vaisn/ss5_bhku.txt	7915	adjacent_vowels	tapaādi	aā	janma satkulam | karma tapaādi | jātayaḥ anulomajā mūrdhābhiṣiktādayaḥ |
4_rellit/vaisn/ss5_bhku.txt	8015	adjacent_vowels	ataeva	ae	antimavākyam iti samarthanīyam | ataeva pṛthak pṛthag bhāgavatottama ity
4_rellit/vaisn/ss5_bhku.txt	8023	adjacent_vowels	evānyatraa	aa	pakṣe cāpekṣikam evānyatraa bhāgavatottamatvam | tatrottaraśraiṣṭhya |
4_rellit/vaisn/ss5_bhku.txt	8263	adjacent_vowels	sattānyaaryāyaṃ	aa	devatābhaktatvamātreṇāpi durācārasyāpi sattānyaaryāyaṃ sādhutvaṃ
4_rellit/vaisn/ss5_bhku.txt	8307	adjacent_vowels	ataeva	ae	...kadācid anyena ity arthaḥ | te tu mayā bhaktatamā matāḥ | ataeva
4_rellit/vaisn/ss5_bhku.txt	8383	adjacent_vowels	ataeva	ae	īdṛśānuktacaratvāt | ataeva prakaraṇaprāptim ekavacananirdeśam apy
4_rellit/vaisn/ss5_bhku.txt	8727	adjacent_vowels	śrīāvirhotro	īā	|| śrīāvirhotro nimim ||
4_rellit/vaisn/ss5_bhku.txt	8739	adjacent_vowels	ataeva	ae	tathā ca śrutiḥ | ācāryaḥ pūrvarūpam ity ādi | ataeva tadvijñānārthaṃ sa
4_rellit/vaisn/ss5_bhku.txt	8765	adjacent_vowels	ataeva	ae	śatānvitā bhavanti | ataeva iha saṃsāre tiṣṭhanty eva | he aja akṛta |
4_rellit/vaisn/ss5_bhku.txt	8809	adjacent_vowels	śrīṛṣabhadevaḥ	īṛ	|| śrīṛṣabhadevaḥ svaputrān ||
4_rellit/vaisn/ss5_bhku.txt	8855	adjacent_vowels	śrīadaṣṭabhujapuruṣam	īa	|| śrīpracetasaḥ śrīadaṣṭabhujapuruṣam ||
4_rellit/vaisn/ss5_bhku.txt	8959	adjacent_vowels	kāyikavācikamāsaātmikā	aā	svarūpalakṣaṇam | sā ca sevā kāyikavācikamāsaātmikā trividhaivānugatir
4_rellit/vaisn/ss5_bhku.txt	8961	adjacent_vowels	ataeva	ae	ucyate | ataeva bhayadveṣādīnām ahaṅgrahopāsanāyāś ca vyāvṛttiḥ |
4_rellit/vaisn/ss5_bhku.txt	9369	adjacent_vowels	bhaktiyogasayacaraatvād	aa	bhaktiyogasayacaraatvād jñānam atra bhagavajjñānam | paramabhaktās tu
4_rellit/vaisn/ss5_bhku.txt	9477	adjacent_vowels	ataeva	ae	dṛṣṭir ity abhiprāyeṇa | ataeva teṣāṃ mokṣamātraphalam iti |
4_rellit/vaisn/ss5_bhku.txt	9563	adjacent_vowels	svādhyāeśvarapraṇidhānāni	āe	svādhyāeśvarapraṇidhānāni niyamāḥ | ādhyātmikam ātmānam ātma |
4_rellit/vaisn/ss5_bhku.txt	9709	adjacent_vowels	tamaādīnāṃ	aā	tamaādīnāṃ ca tadbhedena hiṃsādinā puṃsāṃ bhāvo'bhiprāyo vibhidya...
4_rellit/vaisn/ss5_bhku.txt	9777	adjacent_vowels	tyājanenaa	aa	prajñayā kathañcid āśritasyānyasya tyājanenaa ca | pūrveṇa yathā |
4_rellit/vaisn/ss5_bhku.txt	9837	adjacent_vowels	ataeva	ae	ataeva brahmavaivarte |
4_rellit/vaisn/ss5_bhku.txt	9929	adjacent_vowels	ataeva	ae	ataeva sevāmātraṃ tu nityam eva | yathā cānyatra parameśvaravāky...
4_rellit/vaisn/ss5_bhku.txt	9935	adjacent_vowels	ataeva	ae	ataeva nāradapañcarātre |
4_rellit/vaisn/ss5_bhku.txt	9965	adjacent_vowels	ataeva	ae	...īkā ca || jñānapradād guror adhikaḥ sevyo nāstīty uktam | ataeva tad |
4_rellit/vaisn/ss5_bhku.txt	10091	adjacent_vowels	ataeva	ae	ataeva ca vratāny ekādaśyādīnīti ṭīkākārāḥ | na caitāvataiṣāṃ ni...
4_rellit/vaisn/ss5_bhku.txt	10115	adjacent_vowels	ataeva	ae	matam | ataeva nityatvarakṣaṇārtham api tādṛśaṃ vaiṣṇavaṃ vratam avaśyam
4_rellit/vaisn/ss5_bhku.txt	10119	adjacent_vowels	ataeva	ae	arcanaprasaṅgaṃ kiñcid darśayiṣyāmaḥ | ataeva pūrvādhyāye ṭīkākārair api
4_rellit/vaisn/ss5_bhku.txt	10131	adjacent_vowels	ataeva	ae	ekādaśyādīnīti | ataeva bhagavanmahāprasādaikavratasya śrīmad |
4_rellit/vaisn/ss5_bhku.txt	10133	isolated_consonant	r	r	ambarīṣasya sacchiromaṇe | r ācāradarśanāya tad eva niścīyata iti |
4_rellit/vaisn/ss5_bhku.txt	10143	adjacent_vowels	ataeva	ae	ataeva gauṇenānyat phalam | atra mukhyaṃ śrīgopyādau | gauṇaṃ bā...
4_rellit/vaisn/ss5_bhku.txt	10339	adjacent_vowels	adhikamatprītiakarīty	ia	adhikamatprītiakarīty arthaḥ |
4_rellit/vaisn/ss5_bhku.txt	10459	adjacent_vowels	ataeva	ae	ataeva bhaktimahimnā satā durvāsasāpi śrīmadambarīṣasya tatraiva
4_rellit/vaisn/ss5_bhku.txt	10493	adjacent_vowels	ataevoktaṃ	ae	tadbhaktajanaḥ | svavamantṛtve tu sutarām | ataevoktaṃ gāruḍe |
4_rellit/vaisn/ss5_bhku.txt	10509	isolated_consonant	n	n	sambhavanti hi tā n | ṇāṃ juṣatāṃ prapunanty agham ||
4_rellit/vaisn/ss5_bhku.txt	10525	adjacent_vowels	ataevoktaṃ	ae	prema | ataevoktaṃ śrīrudreṇa ||
4_rellit/vaisn/ss5_bhku.txt	10613	adjacent_vowels	vāgvilāsamātrarūpīaḥ	īa	vacovibhūtīr vāgvilāsamātrarūpīaḥ | pāramārthyaṃ paramārthayuktaṃ
4_rellit/vaisn/ss5_bhku.txt	10617	adjacent_vowels	tatrāāapy	āa	tam āha yas tv iti | nityaṃ pratyaham | tatrāāapy abhīkṣṇam ity eṣā |
4_rellit/vaisn/ss5_bhku.txt	10617	adjacent_vowels	tatrāāapy	āā	tam āha yas tv iti | nityaṃ pratyaham | tatrāāapy abhīkṣṇam ity eṣā |
4_rellit/vaisn/ss5_bhku.txt	10621	adjacent_vowels	vairāgyārthaa	aa	vairāgyārthaa chatrinyāyena paṭhyante tan nirasyate | ato yadyapi nigama ...
4_rellit/vaisn/ss5_bhku.txt	10723	adjacent_vowels	guṇormīāṃ	īā	guṇormīāṃ rāgādīnāṃ cakraṃ samūho yasmāt | yato yatra yāsu kathāsu t...
4_rellit/vaisn/ss5_bhku.txt	10775	adjacent_vowels	ataeva	ae	tacchlāghā draṣṭavyā | ataeva prathame bhāvayaty eṣaḥ ity
4_rellit/vaisn/ss5_bhku.txt	10951	adjacent_vowels	ataevoktaṃ	ae	...yate tadaivaṃ svayaṃ pṛthakkīrtanīyam iti tatprādhānyāt | ataevoktaṃ
4_rellit/vaisn/ss5_bhku.txt	11005	adjacent_vowels	ataeva	ae	ataeva bhaktiḥ pareśānubhavo viraktiḥ ity ādyuttarapadye
4_rellit/vaisn/ss5_bhku.txt	11061	adjacent_vowels	ataeva	ae	ataeva prathamaskandhāntasthitānāṃ rājñaḥ śreyovividiṣāvākyānām
4_rellit/vaisn/ss5_bhku.txt	11249	adjacent_vowels	ataeva	ae	dattaḥ | ataeva śivanāmāparādha iti śivaśabdena mukhyatayā śrīviṣṇur
4_rellit/vaisn/ss5_bhku.txt	11299	adjacent_vowels	cecchūām	ūā	...ravṛttis tu lokopadravaśāntiṃ tadīyāsurabhāvakhaṇḍanaṃ cecchūām
4_rellit/vaisn/ss5_bhku.txt	11433	adjacent_vowels	yaśo'nugīyaa	aa	yad yāsu gīrṣu na kathyate | uttamaḥślokasya yaśo'nugīyaa iti tu yat tat
4_rellit/vaisn/ss5_bhku.txt	11521	adjacent_vowels	ataeva	ae	ataeva kalau svabhāvata evātidīneṣu lokeṣv āvirbhūya tān anāyāse...
4_rellit/vaisn/ss5_bhku.txt	11525	adjacent_vowels	ataeva	ae	ataeva tayaiva kalau bhagavato viśeṣataś ca santoṣo bhavati |
4_rellit/vaisn/ss5_bhku.txt	11547	adjacent_vowels	ataeva	ae	ataeva |
4_rellit/vaisn/ss5_bhku.txt	11553	adjacent_vowels	ataeva	ae	guṇajñāḥ kīrtanapracārarūpaṃ tadguṇaṃ jānantaḥ | ataeva taddoṣa |
